date,repo_rate,reverse_repo_rate,msf_rate,bank_rate,repo_reverse_spread,call_rate,cp_rate_3m,cd_rate_3m,tbill_91d,repo_call_spread,cp_repo_spread,yield_curve_slope,repo_volatility,call_volatility,repo_ma_30,repo_ma_90,repo_change,repo_sma_30,repo_sma_90,repo_volatility_30,repo_momentum
2023-06-17,6.5,3.35,6.75,6.75,3.15,5.92,6.7,6.57,5.89,0.5800000000000001,0.2000000000000001,0.8100000000000005,0.0,0.10836347944839443,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-18,6.5,3.35,6.75,6.75,3.15,6.17,6.77,6.23,5.98,0.33,0.2699999999999996,0.7899999999999991,0.0,0.11390710068388395,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-19,6.5,3.35,6.75,6.75,3.15,5.97,6.74,6.51,6.01,0.5300000000000002,0.2400000000000002,0.7300000000000004,0.0,0.11354324711544433,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-20,6.5,3.35,6.75,6.75,3.15,6.11,6.79,6.51,5.95,0.3899999999999997,0.29,0.8399999999999999,0.0,0.11535103843904959,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-21,6.5,3.35,6.75,6.75,3.15,6.0,6.63,6.62,5.99,0.5,0.1299999999999999,0.6399999999999997,0.0,0.11533110754613278,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-22,6.5,3.35,6.75,6.75,3.15,6.15,6.94,6.47,6.02,0.3499999999999996,0.4400000000000004,0.9200000000000008,0.0,0.11505121298446508,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-23,6.5,3.35,6.75,6.75,3.15,5.9,6.85,6.49,5.87,0.5999999999999996,0.3499999999999996,0.9799999999999996,0.0,0.11406844083883859,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-24,6.5,3.35,6.75,6.75,3.15,6.03,6.35,6.34,5.94,0.4699999999999997,-0.1500000000000003,0.4099999999999992,0.0,0.11250593854058452,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-25,6.5,3.35,6.75,6.75,3.15,6.01,6.69,6.36,5.88,0.4900000000000002,0.1900000000000004,0.8100000000000005,0.0,0.11196469065747548,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-26,6.5,3.35,6.75,6.75,3.15,6.04,6.84,6.55,6.04,0.4599999999999999,0.3399999999999998,0.7999999999999998,0.0,0.10914716417881462,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-27,6.5,3.35,6.75,6.75,3.15,6.04,6.64,6.52,5.84,0.4599999999999999,0.1399999999999996,0.7999999999999998,0.0,0.1057219297817758,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-28,6.5,3.35,6.75,6.75,3.15,5.99,6.92,6.63,6.06,0.5099999999999998,0.4199999999999999,0.8600000000000003,0.0,0.10269080922288819,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-29,6.5,3.35,6.75,6.75,3.15,5.97,6.95,6.53,6.07,0.5300000000000002,0.4500000000000002,0.8799999999999999,0.0,0.09596994261256181,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-06-30,6.5,3.35,6.75,6.75,3.15,6.0,6.86,6.73,5.93,0.5,0.3600000000000003,0.9300000000000006,0.0,0.09517135181816816,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-01,6.5,3.35,6.75,6.75,3.15,6.02,6.94,6.53,5.84,0.4800000000000004,0.4400000000000004,1.1000000000000003,0.0,0.08358078204011728,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-02,6.5,3.35,6.75,6.75,3.15,6.21,6.68,6.57,6.04,0.29,0.1799999999999997,0.6399999999999997,0.0,0.08686096698867372,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-03,6.5,3.35,6.75,6.75,3.15,5.94,6.6,6.58,5.81,0.5599999999999996,0.0999999999999996,0.79,0.0,0.08392936274650847,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-04,6.5,3.35,6.75,6.75,3.15,5.97,6.79,6.52,5.83,0.5300000000000002,0.29,0.96,0.0,0.08365295028840608,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-05,6.5,3.35,6.75,6.75,3.15,6.16,6.77,6.72,5.93,0.3399999999999998,0.2699999999999996,0.8399999999999999,0.0,0.08166725310603609,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-06,6.5,3.35,6.75,6.75,3.15,5.91,6.79,6.52,5.86,0.5899999999999999,0.29,0.9299999999999996,0.0,0.08510237242935037,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-07,6.5,3.35,6.75,6.75,3.15,6.15,6.66,6.33,6.06,0.3499999999999996,0.1600000000000001,0.6000000000000005,0.0,0.0873788159181885,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-08,6.5,3.35,6.75,6.75,3.15,5.95,6.66,6.34,6.09,0.5499999999999998,0.1600000000000001,0.5700000000000003,0.0,0.08821342979049572,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-09,6.5,3.35,6.75,6.75,3.15,5.87,6.76,6.66,5.98,0.6299999999999999,0.2599999999999998,0.7799999999999994,0.0,0.09303317910183265,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-10,6.5,3.35,6.75,6.75,3.15,5.99,6.49,6.45,5.97,0.5099999999999998,-0.0099999999999997,0.5200000000000005,0.0,0.09299363468514739,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-11,6.5,3.35,6.75,6.75,3.15,5.92,6.78,6.63,6.03,0.5800000000000001,0.2800000000000002,0.75,0.0,0.094989412598183,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-12,6.5,3.35,6.75,6.75,3.15,5.88,7.08,6.64,5.95,0.6200000000000001,0.5800000000000001,1.13,0.0,0.09732986925028082,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-13,6.5,3.35,6.75,6.75,3.15,6.11,7.1,6.38,5.93,0.3899999999999997,0.5999999999999996,1.17,0.0,0.09764408746100732,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-14,6.5,3.35,6.75,6.75,3.15,5.76,6.78,6.59,5.95,0.7400000000000002,0.2800000000000002,0.8300000000000001,0.0,0.10621004996065515,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-15,6.5,3.35,6.75,6.75,3.15,5.93,6.44,6.59,6.07,0.5700000000000003,-0.0599999999999996,0.3700000000000001,0.0,0.10511351280741205,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-16,6.5,3.35,6.75,6.75,3.15,5.94,6.82,6.36,5.99,0.5599999999999996,0.3200000000000003,0.8300000000000001,0.0,0.1033401925791709,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-17,6.5,3.35,6.75,6.75,3.15,5.96,6.64,6.46,5.92,0.54,0.1399999999999996,0.7199999999999998,0.0,0.10252277571462416,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-18,6.5,3.35,6.75,6.75,3.15,6.04,6.55,6.5,5.95,0.4599999999999999,0.0499999999999998,0.5999999999999996,0.0,0.09780111180996727,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-19,6.5,3.35,6.75,6.75,3.15,5.89,7.02,6.45,5.9,0.6100000000000003,0.5199999999999996,1.1199999999999992,0.0,0.09964534812172753,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-20,6.5,3.35,6.75,6.75,3.15,5.9,7.02,6.62,5.88,0.5999999999999996,0.5199999999999996,1.1399999999999997,0.0,0.09863493587321998,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-21,6.5,3.35,6.75,6.75,3.15,6.11,6.78,6.58,5.92,0.3899999999999997,0.2800000000000002,0.8600000000000003,0.0,0.10112243631577648,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-22,6.5,3.35,6.75,6.75,3.15,5.93,6.8,6.48,6.1,0.5700000000000003,0.2999999999999998,0.7000000000000002,0.0,0.09711706409242764,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-23,6.5,3.35,6.75,6.75,3.15,5.87,6.98,6.54,5.97,0.6299999999999999,0.4800000000000004,1.010000000000001,0.0,0.09816067054264145,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-24,6.5,3.35,6.75,6.75,3.15,6.08,6.66,6.65,5.73,0.4199999999999999,0.1600000000000001,0.9299999999999996,0.0,0.0994028145488423,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-25,6.5,3.35,6.75,6.75,3.15,5.93,6.61,6.4,5.93,0.5700000000000003,0.1100000000000003,0.6800000000000006,0.0,0.09977215422462525,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-26,6.5,3.35,6.75,6.75,3.15,6.04,6.86,6.58,5.9,0.4599999999999999,0.3600000000000003,0.96,0.0,0.09977215422462525,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-27,6.5,3.35,6.75,6.75,3.15,6.04,6.77,6.66,6.01,0.4599999999999999,0.2699999999999996,0.7599999999999998,0.0,0.09977215422462525,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-28,6.5,3.35,6.75,6.75,3.15,6.0,6.62,6.47,5.91,0.5,0.1200000000000001,0.71,0.0,0.09981649830230993,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-29,6.5,3.35,6.75,6.75,3.15,5.97,6.79,6.64,5.95,0.5300000000000002,0.29,0.8399999999999999,0.0,0.09981649830230993,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-30,6.5,3.35,6.75,6.75,3.15,6.0,6.77,6.49,5.88,0.5,0.2699999999999996,0.8899999999999997,0.0,0.09981649830230993,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-07-31,6.5,3.35,6.75,6.75,3.15,5.82,6.65,6.61,5.89,0.6799999999999997,0.1500000000000003,0.7600000000000007,0.0,0.10381293964041034,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-01,6.5,3.35,6.75,6.75,3.15,5.98,6.82,6.61,5.86,0.5199999999999996,0.3200000000000003,0.96,0.0,0.09393321178296911,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-02,6.5,3.35,6.75,6.75,3.15,6.1,6.92,6.41,5.88,0.4000000000000003,0.4199999999999999,1.04,0.0,0.0967874790040321,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-03,6.5,3.35,6.75,6.75,3.15,6.12,6.73,6.28,5.84,0.3799999999999999,0.2300000000000004,0.8900000000000006,0.0,0.10041580220928953,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-04,6.5,3.35,6.75,6.75,3.15,5.98,6.58,6.5,5.95,0.5199999999999996,0.08,0.6299999999999999,0.0,0.09438305419693827,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-05,6.5,3.35,6.75,6.75,3.15,6.15,6.71,6.68,6.06,0.3499999999999996,0.2099999999999999,0.6500000000000004,0.0,0.09897695075931046,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-06,6.5,3.35,6.75,6.75,3.15,6.14,6.79,6.31,5.99,0.3600000000000003,0.29,0.7999999999999998,0.0,0.09840100924630514,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-07,6.5,3.35,6.75,6.75,3.15,6.1,6.74,6.76,6.02,0.4000000000000003,0.2400000000000002,0.7200000000000006,0.0,0.10061020720138242,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-08,6.5,3.35,6.75,6.75,3.15,6.06,6.91,6.59,5.75,0.4400000000000004,0.4100000000000001,1.16,0.0,0.09909011340549649,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-09,6.5,3.35,6.75,6.75,3.15,5.95,6.93,6.45,5.93,0.5499999999999998,0.4299999999999997,1.0,0.0,0.09937737201680802,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-10,6.5,3.35,6.75,6.75,3.15,5.9,7.02,6.75,5.88,0.5999999999999996,0.5199999999999996,1.1399999999999997,0.0,0.09992871022102874,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-11,6.5,3.35,6.75,6.75,3.15,6.01,6.65,6.62,5.99,0.4900000000000002,0.1500000000000003,0.6600000000000001,0.0,0.09782050181180883,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-12,6.5,3.35,6.75,6.75,3.15,6.08,6.8,6.9,5.87,0.4199999999999999,0.2999999999999998,0.9299999999999996,0.0,0.09673758793530933,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-13,6.5,3.35,6.75,6.75,3.15,5.83,6.69,6.36,5.83,0.6699999999999999,0.1900000000000004,0.8600000000000003,0.0,0.09164210747287722,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-14,6.5,3.35,6.75,6.75,3.15,5.9,6.61,6.44,5.99,0.5999999999999996,0.1100000000000003,0.6200000000000001,0.0,0.0925351750454447,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-15,6.5,3.35,6.75,6.75,3.15,5.95,6.72,6.66,5.89,0.5499999999999998,0.2199999999999997,0.8300000000000001,0.0,0.09235177624016809,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-16,6.5,3.35,6.75,6.75,3.15,5.97,6.8,6.32,5.76,0.5300000000000002,0.2999999999999998,1.04,0.0,0.09224156192914265,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-17,6.5,3.35,6.75,6.75,3.15,6.03,6.82,6.8,5.96,0.4699999999999997,0.3200000000000003,0.8600000000000003,0.0,0.09209003590315898,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-18,6.5,3.35,6.75,6.75,3.15,6.08,6.72,6.59,6.08,0.4199999999999999,0.2199999999999997,0.6399999999999997,0.0,0.09119639032986265,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-19,6.5,3.35,6.75,6.75,3.15,5.79,6.81,6.81,5.97,0.71,0.3099999999999996,0.8399999999999999,0.0,0.09738476833391163,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-20,6.5,3.35,6.75,6.75,3.15,6.17,6.66,6.55,5.95,0.33,0.1600000000000001,0.71,0.0,0.10035626193888518,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-21,6.5,3.35,6.75,6.75,3.15,5.78,6.57,6.42,6.02,0.7199999999999998,0.0700000000000002,0.5500000000000007,0.0,0.10740191997257094,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-22,6.5,3.35,6.75,6.75,3.15,6.09,6.8,6.65,5.94,0.4100000000000001,0.2999999999999998,0.8599999999999994,0.0,0.10614672127193968,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-23,6.5,3.35,6.75,6.75,3.15,6.12,6.75,6.56,5.93,0.3799999999999999,0.25,0.8200000000000003,0.0,0.10741262153196442,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-24,6.5,3.35,6.75,6.75,3.15,6.07,6.69,6.67,5.86,0.4299999999999997,0.1900000000000004,0.8300000000000001,0.0,0.10718766441293485,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-25,6.5,3.35,6.75,6.75,3.15,5.89,6.85,6.54,5.91,0.6100000000000003,0.3499999999999996,0.9399999999999996,0.0,0.10909291621281977,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-26,6.5,3.35,6.75,6.75,3.15,6.09,6.66,6.53,6.06,0.4100000000000001,0.1600000000000001,0.6000000000000005,0.0,0.11006581103422565,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-27,6.5,3.35,6.75,6.75,3.15,6.15,6.99,6.52,6.05,0.3499999999999996,0.4900000000000002,0.9400000000000004,0.0,0.11323914273905872,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-28,6.5,3.35,6.75,6.75,3.15,5.91,6.61,6.27,6.08,0.5899999999999999,0.1100000000000003,0.5300000000000002,0.0,0.11447481276954243,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-29,6.5,3.35,6.75,6.75,3.15,5.91,6.73,6.44,6.01,0.5899999999999999,0.2300000000000004,0.7200000000000006,0.0,0.11583579340809964,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-30,6.5,3.35,6.75,6.75,3.15,5.96,6.55,6.6,5.84,0.54,0.0499999999999998,0.71,0.0,0.11088152525862559,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-08-31,6.5,3.35,6.75,6.75,3.15,5.92,6.43,6.38,5.96,0.5800000000000001,-0.0700000000000002,0.4699999999999997,0.0,0.11195237082498276,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-01,6.5,3.35,6.75,6.75,3.15,5.8,6.53,6.55,5.91,0.7000000000000002,0.0300000000000002,0.6200000000000001,0.0,0.11662889372096479,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-02,6.5,3.35,6.75,6.75,3.15,6.2,7.03,6.45,5.99,0.2999999999999998,0.5300000000000002,1.04,0.0,0.12039971741671285,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-03,6.5,3.35,6.75,6.75,3.15,6.07,6.66,6.37,5.95,0.4299999999999997,0.1600000000000001,0.71,0.0,0.12102103930318989,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-04,6.5,3.35,6.75,6.75,3.15,5.98,6.68,6.6,5.89,0.5199999999999996,0.1799999999999997,0.79,0.0,0.11780560648603113,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-05,6.5,3.35,6.75,6.75,3.15,5.88,6.77,6.6,5.86,0.6200000000000001,0.2699999999999996,0.9099999999999993,0.0,0.11645333533371403,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-06,6.5,3.35,6.75,6.75,3.15,6.09,6.48,6.48,5.93,0.4100000000000001,-0.0199999999999995,0.5500000000000007,0.0,0.11613557277754927,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-07,6.5,3.35,6.75,6.75,3.15,5.94,6.67,6.77,5.88,0.5599999999999996,0.1699999999999999,0.79,0.0,0.11562374572169154,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-08,6.5,3.35,6.75,6.75,3.15,6.24,6.82,6.56,5.99,0.2599999999999998,0.3200000000000003,0.8300000000000001,0.0,0.12449437969127004,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-09,6.5,3.35,6.75,6.75,3.15,6.25,6.6,6.42,5.89,0.25,0.0999999999999996,0.71,0.0,0.13164083843864227,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-10,6.5,3.35,6.75,6.75,3.15,6.0,6.49,6.55,6.09,0.5,-0.0099999999999997,0.4000000000000003,0.0,0.13164040186166248,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-11,6.5,3.35,6.75,6.75,3.15,6.02,6.71,6.48,6.02,0.4800000000000004,0.2099999999999999,0.6900000000000004,0.0,0.13091016486266074,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-12,6.5,3.35,6.75,6.75,3.15,5.92,7.03,6.78,5.97,0.5800000000000001,0.5300000000000002,1.0600000000000005,0.0,0.12781137322804217,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-13,6.5,3.35,6.75,6.75,3.15,6.0,6.9,6.68,5.89,0.5,0.4000000000000003,1.010000000000001,0.0,0.1262550784229578,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-14,6.5,3.35,6.75,6.75,3.15,5.95,6.55,6.6,6.0,0.5499999999999998,0.0499999999999998,0.5499999999999998,0.0,0.1262550784229578,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-15,6.5,3.35,6.75,6.75,3.15,5.87,6.68,6.39,5.88,0.6299999999999999,0.1799999999999997,0.7999999999999998,0.0,0.12861820896810072,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-16,6.5,3.35,6.75,6.75,3.15,6.06,6.64,6.51,5.82,0.4400000000000004,0.1399999999999996,0.8199999999999994,0.0,0.1289301691061801,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-17,6.5,3.35,6.75,6.75,3.15,6.02,6.74,6.46,5.93,0.4800000000000004,0.2400000000000002,0.8100000000000005,0.0,0.12821677047050511,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-18,6.5,3.35,6.75,6.75,3.15,6.02,6.63,6.37,6.09,0.4800000000000004,0.1299999999999999,0.54,0.0,0.121646274468045,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-19,6.5,3.35,6.75,6.75,3.15,5.94,6.74,6.67,6.23,0.5599999999999996,0.2400000000000002,0.5099999999999998,0.0,0.11857584022497421,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-20,6.5,3.35,6.75,6.75,3.15,5.88,6.82,6.47,5.91,0.6200000000000001,0.3200000000000003,0.91,0.0,0.11333198106022643,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-21,6.5,3.35,6.75,6.75,3.15,5.93,6.58,6.55,5.83,0.5700000000000003,0.08,0.75,0.0,0.11310456966083253,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-22,6.5,3.35,6.75,6.75,3.15,6.09,6.76,6.6,5.91,0.4100000000000001,0.2599999999999998,0.8499999999999996,0.0,0.11216008673976892,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-23,6.5,3.35,6.75,6.75,3.15,5.96,6.79,6.41,5.92,0.54,0.29,0.8700000000000001,0.0,0.11164599225322971,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-24,6.5,3.35,6.75,6.75,3.15,5.91,6.62,6.3,6.06,0.5899999999999999,0.1200000000000001,0.5600000000000005,0.0,0.11103691008984427,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-25,6.5,3.35,6.75,6.75,3.15,5.93,6.92,6.68,5.85,0.5700000000000003,0.4199999999999999,1.0700000000000005,0.0,0.11033908031010423,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-26,6.5,3.35,6.75,6.75,3.15,5.89,7.13,6.76,5.95,0.6100000000000003,0.6299999999999999,1.1799999999999995,0.0,0.10779077221503869,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-27,6.5,3.35,6.75,6.75,3.15,6.03,6.66,6.6,5.89,0.4699999999999997,0.1600000000000001,0.7700000000000005,0.0,0.10714905291336686,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-28,6.5,3.35,6.75,6.75,3.15,5.8,6.55,6.55,5.86,0.7000000000000002,0.0499999999999998,0.6899999999999995,0.0,0.11171855030728034,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-29,6.5,3.35,6.75,6.75,3.15,5.99,6.59,6.46,6.02,0.5099999999999998,0.0899999999999998,0.5700000000000003,0.0,0.11162128087792787,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-09-30,6.5,3.35,6.75,6.75,3.15,6.02,6.75,6.66,5.99,0.4800000000000004,0.25,0.7599999999999998,0.0,0.11107417010434699,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-01,6.5,3.35,6.75,6.75,3.15,6.14,6.68,6.5,5.85,0.3600000000000003,0.1799999999999997,0.8300000000000001,0.0,0.10840324888036064,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-02,6.5,3.35,6.75,6.75,3.15,5.96,6.89,6.71,6.03,0.54,0.3899999999999997,0.8599999999999994,0.0,0.10184279072663911,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-03,6.5,3.35,6.75,6.75,3.15,5.82,6.91,6.33,6.02,0.6799999999999997,0.4100000000000001,0.8900000000000006,0.0,0.10546067524433075,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-04,6.5,3.35,6.75,6.75,3.15,5.96,6.86,6.39,6.04,0.54,0.3600000000000003,0.8200000000000003,0.0,0.10555218788740382,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-05,6.5,3.35,6.75,6.75,3.15,5.85,6.65,6.43,5.81,0.6500000000000004,0.1500000000000003,0.8400000000000007,0.0,0.10670401644942197,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-06,6.5,3.35,6.75,6.75,3.15,6.01,7.02,6.87,5.96,0.4900000000000002,0.5199999999999996,1.0599999999999996,0.0,0.10491375768566265,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-07,6.5,3.35,6.75,6.75,3.15,6.11,6.78,6.61,5.92,0.3899999999999997,0.2800000000000002,0.8600000000000003,0.0,0.1072439479309567,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-08,6.5,3.35,6.75,6.75,3.15,6.02,6.83,6.48,5.94,0.4800000000000004,0.33,0.8899999999999997,0.0,0.09620679355658111,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-09,6.5,3.35,6.75,6.75,3.15,5.99,6.87,6.42,5.95,0.5099999999999998,0.3700000000000001,0.92,0.0,0.08147279356911773,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-10,6.5,3.35,6.75,6.75,3.15,6.19,6.92,6.71,5.95,0.3099999999999996,0.4199999999999999,0.9699999999999998,0.0,0.09076684796585736,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-11,6.5,3.35,6.75,6.75,3.15,6.03,6.9,6.74,5.79,0.4699999999999997,0.4000000000000003,1.1100000000000003,0.0,0.09095217892154425,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-12,6.5,3.35,6.75,6.75,3.15,5.87,6.95,6.52,5.9,0.6299999999999999,0.4500000000000002,1.0499999999999998,0.0,0.09246558850444414,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-13,6.5,3.35,6.75,6.75,3.15,5.87,6.67,6.38,6.12,0.6299999999999999,0.1699999999999999,0.5499999999999998,0.0,0.09426607000413785,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-14,6.5,3.35,6.75,6.75,3.15,6.0,6.74,6.62,6.03,0.5,0.2400000000000002,0.71,0.0,0.0943361560846613,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-15,6.5,3.35,6.75,6.75,3.15,6.09,6.91,6.47,5.93,0.4100000000000001,0.4100000000000001,0.9800000000000004,0.0,0.0946839874068799,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-16,6.5,3.35,6.75,6.75,3.15,6.08,6.67,6.55,5.98,0.4199999999999999,0.1699999999999999,0.6899999999999995,0.0,0.09533968309374437,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-17,6.5,3.35,6.75,6.75,3.15,6.08,6.48,6.64,5.93,0.4199999999999999,-0.0199999999999995,0.5500000000000007,0.0,0.09682547399210019,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-18,6.5,3.35,6.75,6.75,3.15,6.07,6.87,6.74,6.06,0.4299999999999997,0.3700000000000001,0.8100000000000005,0.0,0.09792619787312686,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-19,6.5,3.35,6.75,6.75,3.15,6.13,6.97,6.58,5.95,0.3700000000000001,0.4699999999999997,1.0199999999999996,0.0,0.10109742655069918,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-20,6.5,3.35,6.75,6.75,3.15,6.09,6.86,6.51,5.98,0.4100000000000001,0.3600000000000003,0.8799999999999999,0.0,0.10048674642408323,6.5,6.5,0.0,6.5,6.5,0.0,0.0
2023-10-21,6.5,3.35,6.75,6.75,3.15,6.0,6.62,6.7,5.95,0.5,0.1200000000000001,0.6699999999999999,0.0,0.09968686605751641,6.5,6.5,0.0,6.5,6.5,0.0,0.0
