date,repo_rate,reverse_repo_rate,msf_rate,bank_rate,repo_reverse_spread,call_rate,cp_rate_3m,cd_rate_3m,tbill_91d,repo_call_spread,cp_repo_spread,yield_curve_slope
2024-01-24,6.5,3.35,6.75,6.75,3.15,6.14,6.77,6.6,6.06,0.3600000000000003,0.2699999999999996,0.71
2024-01-25,6.5,3.35,6.75,6.75,3.15,5.94,6.84,6.54,5.94,0.5599999999999996,0.33999999999999986,0.8999999999999995
2024-01-26,6.5,3.35,6.75,6.75,3.15,5.92,7.0,6.5,6.01,0.5800000000000001,0.5,0.9900000000000002
2024-01-27,6.5,3.35,6.75,6.75,3.15,5.81,6.93,6.68,5.96,0.6900000000000004,0.4299999999999997,0.9699999999999998
2024-01-28,6.5,3.35,6.75,6.75,3.15,5.98,6.81,6.82,5.81,0.5199999999999996,0.3099999999999996,1.0
2024-01-29,6.5,3.35,6.75,6.75,3.15,6.08,6.61,6.55,5.93,0.41999999999999993,0.11000000000000032,0.6800000000000006
2024-01-30,6.5,3.35,6.75,6.75,3.15,5.96,6.75,6.41,6.03,0.54,0.25,0.7199999999999998
2024-01-31,6.5,3.35,6.75,6.75,3.15,5.82,6.83,6.51,5.86,0.6799999999999997,0.33000000000000007,0.9699999999999998
2024-02-01,6.5,3.35,6.75,6.75,3.15,6.02,6.52,6.55,5.84,0.4800000000000004,0.019999999999999574,0.6799999999999997
2024-02-02,6.5,3.35,6.75,6.75,3.15,6.05,6.61,6.5,5.97,0.4500000000000002,0.11000000000000032,0.6400000000000006
2024-02-03,6.5,3.35,6.75,6.75,3.15,5.92,6.74,6.37,6.0,0.5800000000000001,0.2400000000000002,0.7400000000000002
2024-02-04,6.5,3.35,6.75,6.75,3.15,6.18,7.17,6.56,6.01,0.3200000000000003,0.6699999999999999,1.1600000000000001
2024-02-05,6.5,3.35,6.75,6.75,3.15,5.82,6.98,6.64,5.91,0.6799999999999997,0.4800000000000004,1.0700000000000003
2024-02-06,6.5,3.35,6.75,6.75,3.15,6.12,6.71,6.5,5.99,0.3799999999999999,0.20999999999999996,0.7199999999999998
2024-02-07,6.5,3.35,6.75,6.75,3.15,5.89,6.9,6.42,5.87,0.6100000000000003,0.40000000000000036,1.0300000000000002
2024-02-08,6.5,3.35,6.75,6.75,3.15,5.91,6.86,6.48,5.84,0.5899999999999999,0.3600000000000003,1.0200000000000005
2024-02-09,6.5,3.35,6.75,6.75,3.15,5.94,6.75,6.41,5.86,0.5599999999999996,0.25,0.8899999999999997
2024-02-10,6.5,3.35,6.75,6.75,3.15,6.21,6.62,6.51,5.92,0.29000000000000004,0.1200000000000001,0.7000000000000002
2024-02-11,6.5,3.35,6.75,6.75,3.15,5.96,6.84,6.66,5.93,0.54,0.33999999999999986,0.9100000000000001
2024-02-12,6.5,3.35,6.75,6.75,3.15,5.88,6.94,6.54,6.09,0.6200000000000001,0.4400000000000004,0.8500000000000005
2024-02-13,6.5,3.35,6.75,6.75,3.15,5.78,6.78,6.78,5.92,0.7199999999999998,0.28000000000000025,0.8600000000000003
2024-02-14,6.5,3.35,6.75,6.75,3.15,5.98,6.79,6.48,5.93,0.5199999999999996,0.29000000000000004,0.8600000000000003
2024-02-15,6.5,3.35,6.75,6.75,3.15,5.97,6.66,6.7,5.99,0.5300000000000002,0.16000000000000014,0.6699999999999999
2024-02-16,6.5,3.35,6.75,6.75,3.15,6.03,6.87,6.52,5.89,0.46999999999999975,0.3700000000000001,0.9800000000000004
2024-02-17,6.5,3.35,6.75,6.75,3.15,5.94,6.75,6.42,5.91,0.5599999999999996,0.25,0.8399999999999999
2024-02-18,6.5,3.35,6.75,6.75,3.15,5.95,7.07,6.22,5.94,0.5499999999999998,0.5700000000000003,1.13
2024-02-19,6.5,3.35,6.75,6.75,3.15,6.17,6.77,6.64,5.96,0.33000000000000007,0.2699999999999996,0.8099999999999996
2024-02-20,6.5,3.35,6.75,6.75,3.15,5.93,6.41,6.57,5.89,0.5700000000000003,-0.08999999999999986,0.5200000000000005
2024-02-21,6.5,3.35,6.75,6.75,3.15,5.92,6.68,6.76,6.14,0.5800000000000001,0.17999999999999972,0.54
2024-02-22,6.5,3.35,6.75,6.75,3.15,6.02,6.68,6.41,5.99,0.4800000000000004,0.17999999999999972,0.6899999999999995
2024-02-23,6.5,3.35,6.75,6.75,3.15,6.18,6.71,6.26,6.0,0.3200000000000003,0.20999999999999996,0.71
2024-02-24,6.5,3.35,6.75,6.75,3.15,6.1,6.51,6.57,5.99,0.40000000000000036,0.009999999999999787,0.5199999999999996
2024-02-25,6.5,3.35,6.75,6.75,3.15,5.99,6.63,6.67,5.92,0.5099999999999998,0.1299999999999999,0.71
2024-02-26,6.5,3.35,6.75,6.75,3.15,5.85,6.44,6.7,6.0,0.6500000000000004,-0.05999999999999961,0.4400000000000004
2024-02-27,6.5,3.35,6.75,6.75,3.15,6.01,6.68,6.49,5.86,0.4900000000000002,0.17999999999999972,0.8199999999999994
2024-02-28,6.5,3.35,6.75,6.75,3.15,5.96,6.43,6.46,5.93,0.54,-0.07000000000000028,0.5
2024-02-29,6.5,3.35,6.75,6.75,3.15,6.06,6.74,6.65,6.06,0.4400000000000004,0.2400000000000002,0.6800000000000006
2024-03-01,6.5,3.35,6.75,6.75,3.15,6.11,6.82,6.55,5.87,0.3899999999999997,0.3200000000000003,0.9500000000000002
2024-03-02,6.5,3.35,6.75,6.75,3.15,6.07,7.0,6.59,6.1,0.4299999999999997,0.5,0.9000000000000004
2024-03-03,6.5,3.35,6.75,6.75,3.15,5.85,6.58,6.65,5.97,0.6500000000000004,0.08000000000000007,0.6100000000000003
2024-03-04,6.5,3.35,6.75,6.75,3.15,6.13,6.75,6.45,5.93,0.3700000000000001,0.25,0.8200000000000003
2024-03-05,6.5,3.35,6.75,6.75,3.15,5.85,6.58,6.67,6.02,0.6500000000000004,0.08000000000000007,0.5600000000000005
2024-03-06,6.5,3.35,6.75,6.75,3.15,6.04,6.49,6.51,5.85,0.45999999999999996,-0.009999999999999787,0.6400000000000006
2024-03-07,6.5,3.35,6.75,6.75,3.15,6.12,6.66,6.42,5.95,0.3799999999999999,0.16000000000000014,0.71
2024-03-08,6.5,3.35,6.75,6.75,3.15,5.94,6.97,6.46,5.84,0.5599999999999996,0.46999999999999975,1.13
2024-03-09,6.5,3.35,6.75,6.75,3.15,5.78,6.75,6.48,5.84,0.7199999999999998,0.25,0.9100000000000001
2024-03-10,6.5,3.35,6.75,6.75,3.15,6.12,6.85,6.55,6.06,0.3799999999999999,0.34999999999999964,0.79
2024-03-11,6.5,3.35,6.75,6.75,3.15,6.07,6.63,6.43,6.02,0.4299999999999997,0.1299999999999999,0.6100000000000003
2024-03-12,6.5,3.35,6.75,6.75,3.15,6.04,6.78,6.45,6.0,0.45999999999999996,0.28000000000000025,0.7800000000000002
2024-03-13,6.5,3.35,6.75,6.75,3.15,5.92,6.73,6.72,5.9,0.5800000000000001,0.23000000000000043,0.8300000000000001
2024-03-14,6.5,3.35,6.75,6.75,3.15,5.84,6.59,6.67,5.97,0.6600000000000001,0.08999999999999986,0.6200000000000001
2024-03-15,6.5,3.35,6.75,6.75,3.15,5.99,6.67,6.61,5.88,0.5099999999999998,0.16999999999999993,0.79
2024-03-16,6.5,3.35,6.75,6.75,3.15,6.03,6.64,6.44,5.9,0.46999999999999975,0.13999999999999968,0.7399999999999993
2024-03-17,6.5,3.35,6.75,6.75,3.15,5.96,6.74,6.58,5.65,0.54,0.2400000000000002,1.0899999999999999
2024-03-18,6.5,3.35,6.75,6.75,3.15,5.92,6.69,6.73,5.86,0.5800000000000001,0.1900000000000004,0.8300000000000001
2024-03-19,6.5,3.35,6.75,6.75,3.15,6.02,6.97,6.39,5.98,0.4800000000000004,0.46999999999999975,0.9899999999999993
2024-03-20,6.5,3.35,6.75,6.75,3.15,5.92,6.67,6.45,5.89,0.5800000000000001,0.16999999999999993,0.7800000000000002
2024-03-21,6.5,3.35,6.75,6.75,3.15,6.27,6.88,6.68,5.99,0.23000000000000043,0.3799999999999999,0.8899999999999997
2024-03-22,6.5,3.35,6.75,6.75,3.15,5.84,6.81,6.68,5.88,0.6600000000000001,0.3099999999999996,0.9299999999999997
2024-03-23,6.5,3.35,6.75,6.75,3.15,6.1,6.86,6.77,5.92,0.40000000000000036,0.3600000000000003,0.9400000000000004
2024-03-24,6.5,3.35,6.75,6.75,3.15,5.89,6.7,6.72,5.8,0.6100000000000003,0.20000000000000018,0.9000000000000004
2024-03-25,6.5,3.35,6.75,6.75,3.15,5.79,6.76,6.5,5.95,0.71,0.2599999999999998,0.8099999999999996
2024-03-26,6.5,3.35,6.75,6.75,3.15,6.09,6.67,6.33,6.11,0.41000000000000014,0.16999999999999993,0.5599999999999996
2024-03-27,6.5,3.35,6.75,6.75,3.15,5.9,6.59,6.68,5.92,0.5999999999999996,0.08999999999999986,0.6699999999999999
2024-03-28,6.5,3.35,6.75,6.75,3.15,5.99,6.82,6.68,5.92,0.5099999999999998,0.3200000000000003,0.9000000000000004
2024-03-29,6.5,3.35,6.75,6.75,3.15,6.15,6.43,6.64,5.88,0.34999999999999964,-0.07000000000000028,0.5499999999999998
2024-03-30,6.5,3.35,6.75,6.75,3.15,6.14,6.77,6.47,6.0,0.3600000000000003,0.2699999999999996,0.7699999999999996
2024-03-31,6.5,3.35,6.75,6.75,3.15,6.09,6.85,6.43,5.91,0.41000000000000014,0.34999999999999964,0.9399999999999995
2024-04-01,6.5,3.35,6.75,6.75,3.15,6.0,6.74,6.64,5.79,0.5,0.2400000000000002,0.9500000000000002
2024-04-02,6.5,3.35,6.75,6.75,3.15,6.03,6.71,6.45,5.89,0.46999999999999975,0.20999999999999996,0.8200000000000003
2024-04-03,6.5,3.35,6.75,6.75,3.15,5.98,6.21,6.47,5.88,0.5199999999999996,-0.29000000000000004,0.33000000000000007
2024-04-04,6.5,3.35,6.75,6.75,3.15,6.05,6.63,6.52,6.07,0.4500000000000002,0.1299999999999999,0.5599999999999996
2024-04-05,6.5,3.35,6.75,6.75,3.15,6.1,6.89,6.49,5.99,0.40000000000000036,0.3899999999999997,0.8999999999999995
2024-04-06,6.5,3.35,6.75,6.75,3.15,5.98,6.72,6.6,5.9,0.5199999999999996,0.21999999999999975,0.8199999999999994
2024-04-07,6.5,3.35,6.75,6.75,3.15,6.15,6.73,6.62,6.07,0.34999999999999964,0.23000000000000043,0.6600000000000001
2024-04-08,6.5,3.35,6.75,6.75,3.15,6.1,6.54,6.6,6.02,0.40000000000000036,0.040000000000000036,0.5200000000000005
2024-04-09,6.5,3.35,6.75,6.75,3.15,6.09,6.58,6.47,6.03,0.41000000000000014,0.08000000000000007,0.5499999999999998
2024-04-10,6.5,3.35,6.75,6.75,3.15,5.92,6.71,6.74,5.95,0.5800000000000001,0.20999999999999996,0.7599999999999998
2024-04-11,6.5,3.35,6.75,6.75,3.15,5.93,6.62,6.59,5.84,0.5700000000000003,0.1200000000000001,0.7800000000000002
2024-04-12,6.5,3.35,6.75,6.75,3.15,5.98,6.8,6.71,6.0,0.5199999999999996,0.2999999999999998,0.7999999999999998
2024-04-13,6.5,3.35,6.75,6.75,3.15,5.93,6.93,6.51,5.85,0.5700000000000003,0.4299999999999997,1.08
2024-04-14,6.5,3.35,6.75,6.75,3.15,5.98,6.97,6.57,5.95,0.5199999999999996,0.46999999999999975,1.0199999999999996
2024-04-15,6.5,3.35,6.75,6.75,3.15,6.16,6.54,6.4,5.82,0.33999999999999986,0.040000000000000036,0.7199999999999998
2024-04-16,6.5,3.35,6.75,6.75,3.15,6.04,6.77,6.74,5.97,0.45999999999999996,0.2699999999999996,0.7999999999999998
2024-04-17,6.5,3.35,6.75,6.75,3.15,5.96,6.75,6.56,5.82,0.54,0.25,0.9299999999999997
2024-04-18,6.5,3.35,6.75,6.75,3.15,6.27,6.83,6.58,6.0,0.23000000000000043,0.33000000000000007,0.8300000000000001
2024-04-19,6.5,3.35,6.75,6.75,3.15,6.07,6.73,6.47,6.0,0.4299999999999997,0.23000000000000043,0.7300000000000004
2024-04-20,6.5,3.35,6.75,6.75,3.15,6.04,6.63,6.72,5.97,0.45999999999999996,0.1299999999999999,0.6600000000000001
2024-04-21,6.5,3.35,6.75,6.75,3.15,6.07,6.96,6.55,5.98,0.4299999999999997,0.45999999999999996,0.9799999999999995
2024-04-22,6.5,3.35,6.75,6.75,3.15,6.08,6.64,6.56,5.96,0.41999999999999993,0.13999999999999968,0.6799999999999997
2024-04-23,6.5,3.35,6.75,6.75,3.15,5.9,7.1,6.38,5.85,0.5999999999999996,0.5999999999999996,1.25
2024-04-24,6.5,3.35,6.75,6.75,3.15,6.13,6.86,6.43,6.0,0.3700000000000001,0.3600000000000003,0.8600000000000003
2024-04-25,6.5,3.35,6.75,6.75,3.15,6.15,6.75,6.86,5.81,0.34999999999999964,0.25,0.9400000000000004
2024-04-26,6.5,3.35,6.75,6.75,3.15,6.07,6.92,6.66,5.93,0.4299999999999997,0.41999999999999993,0.9900000000000002
2024-04-27,6.5,3.35,6.75,6.75,3.15,5.97,6.82,6.65,6.0,0.5300000000000002,0.3200000000000003,0.8200000000000003
2024-04-28,6.5,3.35,6.75,6.75,3.15,6.1,6.6,6.52,5.87,0.40000000000000036,0.09999999999999964,0.7299999999999995
2024-04-29,6.5,3.35,6.75,6.75,3.15,5.96,6.9,6.56,6.16,0.54,0.40000000000000036,0.7400000000000002
2024-04-30,6.5,3.35,6.75,6.75,3.15,6.02,6.76,6.56,5.9,0.4800000000000004,0.2599999999999998,0.8599999999999994
2024-05-01,6.5,3.35,6.75,6.75,3.15,5.99,6.92,6.56,5.89,0.5099999999999998,0.41999999999999993,1.0300000000000002
2024-05-02,6.5,3.35,6.75,6.75,3.15,5.91,6.68,6.56,6.05,0.5899999999999999,0.17999999999999972,0.6299999999999999
2024-05-03,6.5,3.35,6.75,6.75,3.15,5.87,6.7,6.57,5.8,0.6299999999999999,0.20000000000000018,0.9000000000000004
2024-05-04,6.5,3.35,6.75,6.75,3.15,5.92,6.65,6.45,5.97,0.5800000000000001,0.15000000000000036,0.6800000000000006
2024-05-05,6.5,3.35,6.75,6.75,3.15,5.98,6.67,6.6,6.09,0.5199999999999996,0.16999999999999993,0.5800000000000001
2024-05-06,6.5,3.35,6.75,6.75,3.15,6.16,6.46,6.62,5.94,0.33999999999999986,-0.040000000000000036,0.5199999999999996
2024-05-07,6.5,3.35,6.75,6.75,3.15,6.02,6.69,6.56,5.96,0.4800000000000004,0.1900000000000004,0.7300000000000004
2024-05-08,6.5,3.35,6.75,6.75,3.15,5.94,6.62,6.5,5.97,0.5599999999999996,0.1200000000000001,0.6500000000000004
2024-05-09,6.5,3.35,6.75,6.75,3.15,6.06,6.88,6.49,5.97,0.4400000000000004,0.3799999999999999,0.9100000000000001
2024-05-10,6.5,3.35,6.75,6.75,3.15,6.1,6.92,6.54,5.93,0.40000000000000036,0.41999999999999993,0.9900000000000002
2024-05-11,6.5,3.35,6.75,6.75,3.15,6.02,6.58,6.53,6.01,0.4800000000000004,0.08000000000000007,0.5700000000000003
2024-05-12,6.5,3.35,6.75,6.75,3.15,6.06,6.71,6.58,5.88,0.4400000000000004,0.20999999999999996,0.8300000000000001
2024-05-13,6.5,3.35,6.75,6.75,3.15,6.07,6.74,6.52,5.92,0.4299999999999997,0.2400000000000002,0.8200000000000003
2024-05-14,6.5,3.35,6.75,6.75,3.15,5.99,6.68,6.63,5.92,0.5099999999999998,0.17999999999999972,0.7599999999999998
2024-05-15,6.5,3.35,6.75,6.75,3.15,6.16,6.97,6.44,5.96,0.33999999999999986,0.46999999999999975,1.0099999999999998
2024-05-16,6.5,3.35,6.75,6.75,3.15,5.93,6.7,6.79,5.93,0.5700000000000003,0.20000000000000018,0.7700000000000005
2024-05-17,6.5,3.35,6.75,6.75,3.15,6.04,6.83,6.43,5.88,0.45999999999999996,0.33000000000000007,0.9500000000000002
2024-05-18,6.5,3.35,6.75,6.75,3.15,5.88,6.62,6.21,5.99,0.6200000000000001,0.1200000000000001,0.6299999999999999
2024-05-19,6.5,3.35,6.75,6.75,3.15,6.21,6.77,6.38,5.9,0.29000000000000004,0.2699999999999996,0.8699999999999992
2024-05-20,6.5,3.35,6.75,6.75,3.15,5.95,6.6,6.65,6.01,0.5499999999999998,0.09999999999999964,0.5899999999999999
2024-05-21,6.5,3.35,6.75,6.75,3.15,5.88,6.86,6.73,6.1,0.6200000000000001,0.3600000000000003,0.7600000000000007
2024-05-22,6.5,3.35,6.75,6.75,3.15,6.29,6.61,6.89,5.92,0.20999999999999996,0.11000000000000032,0.6900000000000004
2024-05-23,6.5,3.35,6.75,6.75,3.15,5.94,6.8,6.48,5.98,0.5599999999999996,0.2999999999999998,0.8199999999999994
2024-05-24,6.5,3.35,6.75,6.75,3.15,5.87,6.71,6.7,5.95,0.6299999999999999,0.20999999999999996,0.7599999999999998
2024-05-25,6.5,3.35,6.75,6.75,3.15,6.01,6.82,6.69,5.82,0.4900000000000002,0.3200000000000003,1.0
2024-05-26,6.5,3.35,6.75,6.75,3.15,6.06,6.71,6.57,6.03,0.4400000000000004,0.20999999999999996,0.6799999999999997
2024-05-27,6.5,3.35,6.75,6.75,3.15,5.88,6.6,6.32,5.91,0.6200000000000001,0.09999999999999964,0.6899999999999995
2024-05-28,6.5,3.35,6.75,6.75,3.15,6.13,6.73,6.39,5.91,0.3700000000000001,0.23000000000000043,0.8200000000000003
2024-05-29,6.5,3.35,6.75,6.75,3.15,5.85,6.58,6.6,5.86,0.6500000000000004,0.08000000000000007,0.7199999999999998
2024-05-30,6.5,3.35,6.75,6.75,3.15,6.11,6.74,6.56,5.93,0.3899999999999997,0.2400000000000002,0.8100000000000005
2024-05-31,6.5,3.35,6.75,6.75,3.15,6.08,6.87,6.59,6.0,0.41999999999999993,0.3700000000000001,0.8700000000000001
2024-06-01,6.5,3.35,6.75,6.75,3.15,5.98,6.83,6.51,5.95,0.5199999999999996,0.33000000000000007,0.8799999999999999
2024-06-02,6.5,3.35,6.75,6.75,3.15,5.97,6.68,6.47,5.99,0.5300000000000002,0.17999999999999972,0.6899999999999995
2024-06-03,6.5,3.35,6.75,6.75,3.15,6.13,6.93,6.4,6.05,0.3700000000000001,0.4299999999999997,0.8799999999999999
2024-06-04,6.5,3.35,6.75,6.75,3.15,5.97,6.84,6.44,5.96,0.5300000000000002,0.33999999999999986,0.8799999999999999
2024-06-05,6.5,3.35,6.75,6.75,3.15,6.03,6.53,6.62,6.06,0.46999999999999975,0.03000000000000025,0.47000000000000064
2024-06-06,6.5,3.35,6.75,6.75,3.15,5.98,6.95,6.53,6.02,0.5199999999999996,0.4500000000000002,0.9300000000000006
2024-06-07,6.5,3.35,6.75,6.75,3.15,5.78,7.11,6.73,5.93,0.7199999999999998,0.6100000000000003,1.1800000000000006
2024-06-08,6.5,3.35,6.75,6.75,3.15,5.8,6.79,6.38,5.99,0.7000000000000002,0.29000000000000004,0.7999999999999998
2024-06-09,6.5,3.35,6.75,6.75,3.15,6.04,6.61,6.68,6.01,0.45999999999999996,0.11000000000000032,0.6000000000000005
2024-06-10,6.5,3.35,6.75,6.75,3.15,6.1,6.75,6.38,6.03,0.40000000000000036,0.25,0.7199999999999998
2024-06-11,6.5,3.35,6.75,6.75,3.15,5.97,6.54,6.71,6.12,0.5300000000000002,0.040000000000000036,0.41999999999999993
2024-06-12,6.5,3.35,6.75,6.75,3.15,6.0,7.07,6.56,5.92,0.5,0.5700000000000003,1.1500000000000004
2024-06-13,6.5,3.35,6.75,6.75,3.15,5.94,7.0,6.46,6.01,0.5599999999999996,0.5,0.9900000000000002
2024-06-14,6.5,3.35,6.75,6.75,3.15,5.94,6.68,6.67,5.92,0.5599999999999996,0.17999999999999972,0.7599999999999998
2024-06-15,6.5,3.35,6.75,6.75,3.15,5.96,6.92,6.74,6.0,0.54,0.41999999999999993,0.9199999999999999
2024-06-16,6.5,3.35,6.75,6.75,3.15,5.93,6.67,6.56,5.98,0.5700000000000003,0.16999999999999993,0.6899999999999995
2024-06-17,6.5,3.35,6.75,6.75,3.15,5.9,6.86,6.56,5.81,0.5999999999999996,0.3600000000000003,1.0500000000000007
2024-06-18,6.5,3.35,6.75,6.75,3.15,5.91,6.67,6.54,6.1,0.5899999999999999,0.16999999999999993,0.5700000000000003
2024-06-19,6.5,3.35,6.75,6.75,3.15,6.02,6.62,6.58,5.92,0.4800000000000004,0.1200000000000001,0.7000000000000002
2024-06-20,6.5,3.35,6.75,6.75,3.15,6.03,6.84,6.7,5.95,0.46999999999999975,0.33999999999999986,0.8899999999999997
2024-06-21,6.5,3.35,6.75,6.75,3.15,6.16,6.89,6.47,6.13,0.33999999999999986,0.3899999999999997,0.7599999999999998
2024-06-22,6.5,3.35,6.75,6.75,3.15,6.03,6.62,6.75,6.12,0.46999999999999975,0.1200000000000001,0.5
2024-06-23,6.5,3.35,6.75,6.75,3.15,6.0,6.67,6.53,6.01,0.5,0.16999999999999993,0.6600000000000001
2024-06-24,6.5,3.35,6.75,6.75,3.15,6.13,6.84,6.56,6.07,0.3700000000000001,0.33999999999999986,0.7699999999999996
2024-06-25,6.5,3.35,6.75,6.75,3.15,5.97,6.9,6.52,5.98,0.5300000000000002,0.40000000000000036,0.9199999999999999
2024-06-26,6.5,3.35,6.75,6.75,3.15,5.99,6.74,6.5,6.06,0.5099999999999998,0.2400000000000002,0.6800000000000006
2024-06-27,6.5,3.35,6.75,6.75,3.15,5.93,6.64,6.8,6.03,0.5700000000000003,0.13999999999999968,0.6099999999999994
2024-06-28,6.5,3.35,6.75,6.75,3.15,5.76,6.67,6.33,5.87,0.7400000000000002,0.16999999999999993,0.7999999999999998
2024-06-29,6.5,3.35,6.75,6.75,3.15,5.69,6.73,6.41,5.95,0.8099999999999996,0.23000000000000043,0.7800000000000002
2024-06-30,6.5,3.35,6.75,6.75,3.15,5.84,6.76,6.5,6.07,0.6600000000000001,0.2599999999999998,0.6899999999999995
2024-07-01,6.5,3.35,6.75,6.75,3.15,6.14,6.87,6.51,6.11,0.3600000000000003,0.3700000000000001,0.7599999999999998
2024-07-02,6.5,3.35,6.75,6.75,3.15,5.84,6.54,6.54,6.13,0.6600000000000001,0.040000000000000036,0.41000000000000014
2024-07-03,6.5,3.35,6.75,6.75,3.15,5.98,6.72,6.38,6.03,0.5199999999999996,0.21999999999999975,0.6899999999999995
2024-07-04,6.5,3.35,6.75,6.75,3.15,6.1,6.87,6.47,5.89,0.40000000000000036,0.3700000000000001,0.9800000000000004
2024-07-05,6.5,3.35,6.75,6.75,3.15,5.87,6.76,6.42,5.86,0.6299999999999999,0.2599999999999998,0.8999999999999995
2024-07-06,6.5,3.35,6.75,6.75,3.15,5.96,6.68,6.49,5.99,0.54,0.17999999999999972,0.6899999999999995
2024-07-07,6.5,3.35,6.75,6.75,3.15,6.01,6.71,6.57,5.87,0.4900000000000002,0.20999999999999996,0.8399999999999999
2024-07-08,6.5,3.35,6.75,6.75,3.15,6.01,6.77,6.37,6.03,0.4900000000000002,0.2699999999999996,0.7399999999999993
2024-07-09,6.5,3.35,6.75,6.75,3.15,5.91,6.76,6.69,6.02,0.5899999999999999,0.2599999999999998,0.7400000000000002
2024-07-10,6.5,3.35,6.75,6.75,3.15,6.0,6.7,6.66,6.0,0.5,0.20000000000000018,0.7000000000000002
2024-07-11,6.5,3.35,6.75,6.75,3.15,5.94,6.63,6.3,5.96,0.5599999999999996,0.1299999999999999,0.6699999999999999
2024-07-12,6.5,3.35,6.75,6.75,3.15,5.99,6.92,6.59,6.06,0.5099999999999998,0.41999999999999993,0.8600000000000003
2024-07-13,6.5,3.35,6.75,6.75,3.15,5.93,6.92,6.49,6.01,0.5700000000000003,0.41999999999999993,0.9100000000000001
2024-07-14,6.5,3.35,6.75,6.75,3.15,5.85,6.79,6.31,5.93,0.6500000000000004,0.29000000000000004,0.8600000000000003
2024-07-15,6.5,3.35,6.75,6.75,3.15,6.04,6.67,6.42,6.02,0.45999999999999996,0.16999999999999993,0.6500000000000004
2024-07-16,6.5,3.35,6.75,6.75,3.15,5.99,6.68,6.56,6.16,0.5099999999999998,0.17999999999999972,0.5199999999999996
2024-07-17,6.5,3.35,6.75,6.75,3.15,6.12,6.92,6.6,5.96,0.3799999999999999,0.41999999999999993,0.96
2024-07-18,6.5,3.35,6.75,6.75,3.15,5.76,6.65,6.49,5.8,0.7400000000000002,0.15000000000000036,0.8500000000000005
2024-07-19,6.5,3.35,6.75,6.75,3.15,5.88,6.45,6.55,6.02,0.6200000000000001,-0.04999999999999982,0.4300000000000006
2024-07-20,6.5,3.35,6.75,6.75,3.15,6.11,6.81,6.43,5.8,0.3899999999999997,0.3099999999999996,1.0099999999999998
2024-07-21,6.5,3.35,6.75,6.75,3.15,5.82,6.56,6.44,5.94,0.6799999999999997,0.05999999999999961,0.6199999999999992
2024-07-22,6.5,3.35,6.75,6.75,3.15,5.9,6.8,6.52,5.95,0.5999999999999996,0.2999999999999998,0.8499999999999996
2024-07-23,6.5,3.35,6.75,6.75,3.15,6.11,6.57,6.6,5.95,0.3899999999999997,0.07000000000000028,0.6200000000000001
2024-07-24,6.5,3.35,6.75,6.75,3.15,5.97,6.88,6.66,5.87,0.5300000000000002,0.3799999999999999,1.0099999999999998
2024-07-25,6.5,3.35,6.75,6.75,3.15,5.98,6.79,6.52,6.0,0.5199999999999996,0.29000000000000004,0.79
2024-07-26,6.5,3.35,6.75,6.75,3.15,6.03,7.02,6.37,5.94,0.46999999999999975,0.5199999999999996,1.0799999999999992
2024-07-27,6.5,3.35,6.75,6.75,3.15,5.91,6.84,6.36,5.98,0.5899999999999999,0.33999999999999986,0.8599999999999994
2024-07-28,6.5,3.35,6.75,6.75,3.15,5.94,6.64,6.38,5.91,0.5599999999999996,0.13999999999999968,0.7299999999999995
2024-07-29,6.5,3.35,6.75,6.75,3.15,6.11,6.75,6.63,6.08,0.3899999999999997,0.25,0.6699999999999999
2024-07-30,6.5,3.35,6.75,6.75,3.15,6.03,6.67,6.61,5.91,0.46999999999999975,0.16999999999999993,0.7599999999999998
2024-07-31,6.5,3.35,6.75,6.75,3.15,5.95,6.52,6.66,5.92,0.5499999999999998,0.019999999999999574,0.5999999999999996
2024-08-01,6.5,3.35,6.75,6.75,3.15,6.02,6.59,6.6,5.89,0.4800000000000004,0.08999999999999986,0.7000000000000002
2024-08-02,6.5,3.35,6.75,6.75,3.15,5.99,6.88,6.64,5.95,0.5099999999999998,0.3799999999999999,0.9299999999999997
2024-08-03,6.5,3.35,6.75,6.75,3.15,5.82,7.2,6.76,6.01,0.6799999999999997,0.7000000000000002,1.1900000000000004
2024-08-04,6.5,3.35,6.75,6.75,3.15,5.92,6.73,6.48,6.05,0.5800000000000001,0.23000000000000043,0.6800000000000006
2024-08-05,6.5,3.35,6.75,6.75,3.15,6.03,6.63,6.49,6.04,0.46999999999999975,0.1299999999999999,0.5899999999999999
2024-08-06,6.5,3.35,6.75,6.75,3.15,6.16,6.98,6.64,5.93,0.33999999999999986,0.4800000000000004,1.0500000000000007
2024-08-07,6.5,3.35,6.75,6.75,3.15,5.68,6.79,6.55,5.96,0.8200000000000003,0.29000000000000004,0.8300000000000001
2024-08-08,6.5,3.35,6.75,6.75,3.15,6.01,6.55,6.62,6.0,0.4900000000000002,0.04999999999999982,0.5499999999999998
2024-08-09,6.5,3.35,6.75,6.75,3.15,6.07,6.89,6.62,5.92,0.4299999999999997,0.3899999999999997,0.9699999999999998
2024-08-10,6.5,3.35,6.75,6.75,3.15,5.99,6.76,6.56,6.03,0.5099999999999998,0.2599999999999998,0.7299999999999995
2024-08-11,6.5,3.35,6.75,6.75,3.15,6.06,7.06,6.81,5.96,0.4400000000000004,0.5599999999999996,1.0999999999999996
